"experiment","contrast","collection","pathway","NES","ES","pval","padj","size","leadingEdge_count","leadingEdge_symbols","leadingEdge_entrez"
"CRISPR","Het_vs_WT","KEGG","CUI_TCF21_TARGETS_2_UP",-1.78930731610085,-0.400508950502177,5.06528840037421e-08,1.46228544508303e-05,344,138,"Serpinf1;Clstn2;Fyb1;Hs6st2;Matn2;Pdlim4;Ecm1;Slc7a2;Adamts2;Sox11;Rbp1;Kcnt2;Cthrc1;Lhfpl2;Tnfaip6;Dcakd;Islr;Col6a2;Mfap2;Dscc1;Cd38;Col1a1;Ncam1;Rnf227;Ncaph2;Guk1;Ccn4;Timeless;Pycr3;Dclk1;Cbx5;Col6a1;Socs2;Ednra;Sertad4;Espl1;Fkbp10;Galk1;Kntc1;Lgals1;Rcn3;Cyp7b1;Pold2;C1qtnf12;Nfix;Mxd3;Col3a1;Mgp;Ipo13;Rack1;Ankrd54;Cenpx;Cxxc4;Fn1;Vcan;Phactr1;Xrcc1;Asap1;Kcnk5;Pimreg;Rfc3;Arhgap39;Zmiz1;Epha4;Spc24;Patz1;Lama4;Postn;Tmem97;Bnc2;Tk1;Palm;Sall2;Cd276;Tyms;Plch1;Tgm2;Fndc4;Pltp;Pcdh9;Thop1;Fcgrt;Hmmr;Abhd16a;Bok;Iqgap3;Tbrg4;Selenoh;Rcc2;Tgfb3;Lsp1;Elp5;Cdt1;Dtymk;Dipk1b;B4galt2;Nr2f2;Sgta;Akr7a5;Nme1;Mcm3;Mycn;Ska3;Igsf8;Tgfbi;Igdcc4;Unc119;Zfp692;Echdc2;Pold1;Apbb1;H13;Trpm4;Vps37d;Slc4a3;Penk;Rad51;Meis1;Ube2t;Vps72;Dtl;Skp2;Prim1;Exosc5;Cenpv;Trappc6a;Cdc25c;Slit2;6330403K07Rik;Nt5dc2;Nfatc4;Mapkapk3;Flywch1;Ttl;Tet1;Firrm;Evc2;Gli3","20317;64085;23880;50786;17181;30794;13601;11988;216725;20666;19659;240776;68588;218454;21930;68087;26968;12834;17150;72107;12494;12842;17967;80515;52683;14923;22402;21853;66194;13175;12419;12833;216233;13617;214791;105988;14230;14635;208628;16852;52377;13123;18972;67389;18032;17121;12825;17313;230673;14694;223690;20892;319478;14268;13003;218194;22594;13196;16529;109212;69263;223666;328365;13838;67629;56218;16775;50706;69071;242509;21877;18483;50524;102657;22171;269437;21817;64339;18830;211712;50492;14132;15366;193742;51800;404710;21379;72657;108911;21809;16985;54351;67177;21915;56279;53418;11819;52551;110198;18102;17215;18109;219114;140559;21810;56741;22248;103836;52430;18971;11785;14950;68667;194309;20536;18619;19361;17268;67196;21427;76843;27401;19075;27998;73139;67091;12532;20563;103712;70021;73181;102626;224613;69737;52463;381306;68525;14634"
"CRISPR","Het_vs_WT","KEGG","DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP",1.82283519004685,0.3868109593519,6.34753162092506e-08,1.72466167982664e-05,268,103,"Tbc1d9;Rcan1;Adm;Cxcl1;Atf6;Rab11fip2;Ccn1;Btg3;Stx3;Shoc2;Taf5;Otud4;N4bp1;Creb5;Pgam1;Dusp8;Crem;Trpc1;Atf3;Zfp617;Dusp1;Mid1;Eif2b5;Nras;Smndc1;Ube2v2;Rras2;Ppm1a;Shox2;Ccn2;Fxr1;E2f6;Dyrk1a;Bach1;Gnaq;Klf6;Plk4;Dnajb9;Isg20;Bcl6;Uba3;Map4k5;Rchy1;Pmaip1;Atxn3;Dtna;Stk17b;Rlf;Kat5;Zfp330;Mak16;Cd2ap;H2bc21;Wtap;Bcl2l2;Cep43;Rsrc2;Nr4a2;Mbtps2;Zbtb18;Rnd3;Arhgap5;Slc3a2;Zwint;Tnfaip3;Fbxo28;Tgds;Dnajb6;Rab5a;Necap1;Nrip1;Pfdn4;Ppp1r15a;Nup58;Tial1;Sike1;Pdcl;Anapc10;Ube2h;Nek7;Ube2l6;Psmb9;Spry1;Celf1;Ifi27;Ifi44;Strn3;Rbm15b;Zfx;Tbpl1;Ppat;Arpp19;Polr1f;Eif4e;Tlk1;Zfp189;Gem;Gadd45a;Ube2d1;Clk3;Tmcc1;Irf9;Prpf4b","71310;54720;11535;14825;226641;74998;16007;12228;20908;56392;226182;73945;80750;231991;18648;18218;12916;22063;11910;170938;19252;17318;224045;18176;76479;70620;66922;19042;20429;14219;14359;50496;13548;12013;14682;23849;20873;27362;57444;12053;22200;399510;68098;58801;110616;13527;98267;109263;81601;30932;67920;12488;319190;60532;12050;75296;208606;18227;270669;30928;74194;11855;17254;52696;21929;67948;76355;23950;271457;67602;268903;109054;17872;71844;21843;66641;67466;68999;22214;59125;56791;16912;24063;13046;52668;99899;94186;109095;22764;237336;231327;59046;28071;13684;228012;230162;14579;13197;216080;102414;330401;16391;19134"
"CRISPR","Het_vs_WT","KEGG","NABA_CORE_MATRISOME",-2.04997557206843,-0.511133721711016,7.24659053972708e-08,1.85955565016663e-05,130,53,"Edil3;Ltbp2;Emilin2;Igfbp4;Matn2;Col23a1;Col1a2;Ecm1;Aebp1;Cthrc1;Efemp1;Igfbp3;Tnfaip6;Col6a2;Sned1;Mfap2;Col16a1;Col1a1;Col6a3;Col28a1;Ccn4;Col6a1;Igfbp6;Bgn;Col4a6;Sparcl1;Col3a1;Mgp;Mfap3;Col5a1;Sparc;Col18a1;Hmcn1;Fn1;Vcan;Slit3;Col9a3;Ccn3;Lama4;Postn;Pcolce;Ntn3;Spon2;Spp1;Thbs3;Emilin1;Nid1;Creld2;Thsd4;Hspg2;Col5a3;Igfbp7;Fbn2","13612;16997;246707;16010;17181;237759;12843;13601;11568;68588;216616;16009;21930;12834;208777;17150;107581;12842;12835;213945;22402;12833;16012;12111;94216;13602;12825;17313;216760;12831;20692;12822;545370;14268;13003;20564;12841;18133;16775;50706;18542;18209;100689;20750;21827;100952;18073;76737;207596;15530;53867;29817;14119"
"CRISPR","Het_vs_WT","KEGG","MIKKELSEN_MEF_LCP_WITH_H3K4ME3",-2.09821590307636,-0.54519388598503,9.65269802250635e-08,2.3466216929451e-05,98,36,"Serpinf1;Sardh;Ccl2;Ccl7;Pdgfrb;Ecm1;Sec16b;Tns2;Tef;Akna;Ccn4;Ddr1;Col6a1;C1qtnf6;Ecscr;Emp3;Serpinb8;Osgin1;Plppr2;Col3a1;Mmp19;Arap1;Gstm2;Postn;Pcolce;Tnfrsf14;Btc;Angptl2;Dapk3;Il17rc;Emilin1;Tapbpl;Iqsec2;Xdh;Cpa6;Lsp1","20317;192166;20296;20306;18596;13601;89867;209039;21685;100182;22402;12305;12833;72709;68545;13732;20725;71839;235044;12825;58223;69710;14863;50706;18542;230979;12223;26360;13144;171095;100952;213233;245666;22436;329093;16985"
"CRISPR","Het_vs_WT","KEGG","LIM_MAMMARY_STEM_CELL_UP",-1.74654651343544,-0.392235149321511,1.39709675704727e-07,3.22659496040068e-05,341,98,"Serpinf1;Crlf1;Csrp2;Itm2a;Pknox2;Rhoj;Rbpms;Igfbp4;Matn2;Col23a1;Epas1;Pdlim4;Tenm3;Mxra7;Adamts2;Dock10;Stac2;Ttyh2;Pla2g7;Sox11;Aebp1;Egfr;Arc;Inka1;Igfbp3;Plpp3;Timp3;Pcdh19;Klhl29;Egr3;Tacc1;Stxbp4;Phlda3;Wtip;Col16a1;Slc2a3;Tcf7l1;Heg1;Gypc;Card10;Tcf4;Clmp;Lrp4;Igfbp6;Clip3;Phldb1;Id4;Tns1;Jam3;Lgals1;Mme;Rcn3;Cygb;C1qtnf12;Tgfb1i1;Col5a1;Col18a1;Gpr176;Mical2;Vcan;Slit3;Ext1;Adgra2;Cnp;Gpsm1;Has2;Yaf2;Pcdhgc3;Tpm2;Lgals7;Postn;Pcolce;Mpdz;Ski;Evc;Angptl2;Adarb1;Tpst1;Nbl1;Itga1;Sgcb;Nrcam;Tns4;Tcof1;Csdc2;Tshz3;Ssbp2;Itgb4;Rab34;Slc1a3;Lrch2;Mef2c;Fez1;Elp5;Dchs1;Osr1;Plekha4;Hspg2","20317;12931;13008;16431;208076;80837;19663;16010;17181;237759;13819;30794;23965;67622;216725;210293;217154;117160;27226;20666;11568;13649;11838;68176;16009;67916;21859;279653;208439;13655;320165;20913;27280;101543;107581;20527;21415;77446;71683;105844;21413;71566;228357;16012;76686;102693;15904;21961;83964;16852;17380;52377;114886;67389;21804;12831;12822;381413;320878;13003;20564;14042;78560;12799;67839;15117;67057;93706;22004;16858;50706;18542;17475;20481;59056;26360;110532;22021;17965;109700;24051;319504;217169;21453;105859;243931;66970;192897;19376;20512;210297;17260;235180;54351;233651;23967;69217;15530"
"CRISPR","Het_vs_WT","KEGG","SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP",-1.84206602258379,-0.427088844898848,1.47176578203714e-07,3.23718387963312e-05,249,100,"Serpinf1;S100a4;Gfpt2;Ptprm;Pdgfrb;Col1a2;Mxra7;Lmcd1;Copz2;Aebp1;Nrep;Igfbp3;Eml1;Timp3;Tnfaip6;Tacc1;Islr;Rassf2;Gas1;Col6a2;Dab2;Arhgef40;Mfap2;Col16a1;Col1a1;Col6a3;Sspn;Lox;Cdh11;Ccn4;Slc2a3;Mrc2;Heg1;Tcf4;Col6a1;Kctd12;Ednra;Bgn;Ldb2;Jam3;Bicc1;Fzd2;Emp3;Sdc2;Lgals1;Sparcl1;Robo1;Mme;Sgk1;Fkbp11;Col3a1;Cavin1;Tgfb1i1;Col5a1;Sparc;Loxl2;Colec12;Fn1;Tns3;Rgcc;Mical2;Vcan;Loxl1;Olfml3;Xylt1;Lama4;Postn;Zeb1;Spon2;Lpxn;Angptl2;Serpine2;Nbl1;Tgm2;Ppic;Sgcb;Septin6;Nid1;Pmepa1;Mef2c;Rgs4;Plscr4;Dpyd;Cavin3;Thsd7a;Cd74;Atp10d;Hsd17b11;Adam19;Igfbp7;Fbn2;Map1b;BC028528;Pde10a;Fstl1;Jcad;Gpx7;Pkd2;Col11a1;Ccl5","20317;20198;14584;19274;18596;12843;67622;30937;56358;11568;27528;16009;68519;21859;21930;320165;26968;215653;14451;12834;13132;268739;17150;107581;12842;12835;16651;16948;12552;22402;20527;17534;77446;21413;12833;239217;13617;12111;16826;83964;83675;57265;13732;15529;16852;13602;19876;17380;20393;66120;12825;19285;21804;12831;20692;94352;140792;14268;319939;66214;320878;13003;16949;99543;233781;16775;50706;21417;100689;107321;26360;20720;17965;21817;19038;24051;56526;18073;65112;17260;19736;235527;99586;109042;330267;16149;231287;114664;11492;29817;14119;17755;229600;23984;14314;240185;67305;18764;12814;20304"
"CRISPR","Het_vs_WT","KEGG","FARMER_BREAST_CANCER_CLUSTER_5",-2.30727413906412,-0.836763319836727,2.4999662028873e-07,5.24879267778929e-05,18,17,"Rps6kb1;Supt4a;Dcaf7;Med13;Ptrh2;Tubd1;Dhx40;Ppm1d;Mtmr4;Rad51c;Polg2;Smarcd2;Trim37;Ftsj3;Vmp1;Taco1;Smg8","72508;20922;71833;327987;217057;56427;67487;53892;170749;114714;50776;83796;68729;56095;75909;70207;74133"
"CRISPR","Het_vs_WT","KEGG","PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP",-1.93573188513574,-0.477384445620632,5.08529395882953e-07,0.000102125968677537,144,64,"Csrp2;Ccl2;Ank2;Rbpms;Col1a2;Pmp22;Atox1;Cthrc1;Trim47;Plpp3;S1pr3;Dab2;Mmp9;Col1a1;Dhrs7b;Gprc5b;Cdh11;Ccn4;Dclk1;Cxcl12;Col6a1;Kctd12;Clmp;Rai14;Tns1;Ddr2;Sparcl1;Fam20a;Col3a1;Cavin1;Sparc;Fn1;Tns3;Osmr;Loxl1;Lama4;Pcolce;Arhgap42;Ppic;Emilin1;Pla2g4c;Cybrd1;Tpm1;Marcks;Dock4;Slc1a3;Ctsc;Hspg2;Igfbp7;Fam114a1;Nr2f2;Nr1h3;Pdlim5;Fstl1;Spred1;Col12a1;Tanc1;Fbn1;Fuca1;Nnmt;Wdfy3;Rab13;Tnc;Fermt2","13008;20296;109676;19663;12843;18858;11927;68588;217333;67916;13610;13132;17395;12842;216820;64297;12552;22402;13175;20315;12833;239217;71566;75646;21961;18214;13602;208659;12825;19285;20692;14268;319939;18414;16949;16775;18542;71544;19038;100952;232889;73649;22003;17118;238130;20512;13032;15530;29817;68303;11819;22259;56376;14314;114715;12816;66860;14118;71665;18113;72145;68328;21923;218952"
"CRISPR","Het_vs_WT","KEGG","GROSS_HYPOXIA_VIA_ELK3_AND_HIF1A_UP",1.974218014793,0.458658969730748,6.34334756747869e-07,0.0001220830100591,134,48,"Rcan1;Ankrd1;Csrnp1;Ccn1;Tgif1;Cdc42ep3;Cnot7;Palld;Pgam1;Gprc5a;Atf3;Pgf;Edn1;Mapk6;Ak4;Rps6ka5;Dusp16;Ccn2;Pdk1;Noct;Rnd1;Cdc42se1;Sat1;Homer1;Klf6;Mxi1;Siah2;Xpnpep1;Kif5a;Spry2;Hk2;Pgk1;Errfi1;Slc2a1;Pprc1;Zfp330;Nfkbiz;Soat1;Fam162a;Prdx5;Rbpj;Cd44;Arhgap5;Tm4sf1;Higd1a;Clcn5;Pim3;Cyrib","54720;107765;215418;16007;21815;260409;18983;72333;18648;232431;11910;18654;13614;50772;11639;73086;70686;14219;228026;12457;223881;57912;20229;26556;23849;17859;20439;170750;16572;24064;15277;18655;74155;20525;226169;30932;80859;20652;70186;54683;19664;12505;11855;17112;56295;12728;223775;223601"
"CRISPR","Het_vs_WT","KEGG","TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP",-2.19630015919545,-0.636945343281322,7.38168444733737e-07,0.000131138463316351,50,22,"Col1a2;Aebp1;Cthrc1;Col1a1;Col6a3;Lox;Ccn4;Ednra;Bgn;Col3a1;Col5a1;Sparc;Sulf2;Fn1;Mical2;Vcan;Asap1;Ubtd2;Dock1;Postn;Zeb1;Spag9","12843;11568;68588;12842;12835;16948;22402;13617;12111;12825;12831;20692;72043;14268;320878;13003;13196;327900;330662;50706;21417;70834"
"CRISPR","Het_vs_WT","Reactome","REACTOME_BIOLOGICAL_OXIDATIONS",-1.82500711120895,-0.487985760812466,7.74882214102319e-05,0.0454608979605009,87,27,"Cyb5r3;Cyp2j6;Aldh2;Cyp2d22;Adh7;Gstm1;Ahr;Ugt1a7c;Ggct;Cyp7b1;Oplah;Ggt7;Ptgis;Gstm7;Smox;Gstm2;Mat2b;Ugp2;Arnt2;Rxra;Tpst1;Fdxr;Bphl;Gss;Acy3;Cyp2s1;Gclc","109754;13110;11669;56448;11529;14862;11622;394432;110175;13123;75475;207182;19223;68312;228608;14863;108645;216558;11864;20181;22021;14149;68021;14854;71670;74134;14629"
"CRISPR","Het_vs_WT","Reactome","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION",-1.94100377954254,-0.690177831247324,0.000402903083844912,0.0454608979605009,20,14,"Col23a1;Col6a2;Col16a1;Col6a3;Col28a1;Col6a1;Col3a1;Col5a1;Col18a1;Col9a3;Col5a3;Col11a1;Col25a1;Col12a1","237759;12834;107581;12835;213945;12833;12825;12831;12822;12841;53867;12814;77018;12816"
"CRISPR","Het_vs_WT","Reactome","REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE",-1.95360254245405,-0.694657671500244,0.000314998182851818,0.0454608979605009,20,9,"Cyp2j6;Cyp2d22;Ahr;Cyp7b1;Ptgis;Arnt2;Rxra;Fdxr;Cyp2s1","13110;56448;11622;13123;19223;11864;20181;14149;74134"
"CRISPR","Het_vs_WT","Reactome","REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION",-1.63429875713652,-0.397741057799501,0.000213512200895301,0.0454608979605009,166,61,"Ltbp2;Emilin2;Col23a1;Col1a2;Ceacam1;Adamts2;Itgb8;Col6a2;Mmp9;Mfap2;Col16a1;Col6a3;Sspn;Sntb1;Lox;Col28a1;Ddr1;Itga8;Col6a1;Bgn;Ddr2;Timp2;Col4a6;Jam3;Loxl3;Sdc2;Col3a1;Mmp19;Col5a1;Col18a1;Timp1;Loxl2;Fn1;Vcan;Loxl1;P4hb;Col9a3;Lama4;Pcolce;Spp1;Itga1;Sgcb;Emilin1;Nid1;Itgb4;Tgfb3;Itgb7;Snta1;Adam19;Phykpl;Col5a3;Fbn2;Scube3;Actg1;Capn15;Itga2b;Adam15;Col11a1;Col25a1;Col12a1;Itga2","16997;246707;237759;12843;26365;216725;320910;12834;17395;17150;107581;12835;16651;20649;16948;213945;12305;241226;12833;12111;18214;21858;94216;83964;16950;15529;12825;58223;12831;12822;21857;94352;14268;13003;16949;18453;12841;16775;18542;20750;109700;24051;100952;18073;192897;21809;16421;20648;11492;72947;53867;14119;268935;11465;50817;16399;11490;12814;77018;12816;16398"
"CRISPR","Het_vs_WT","Reactome","REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS",-1.94275707674026,-0.603477503143369,0.000220582066184927,0.0454608979605009,37,14,"Cyb5r3;Cyp2j6;Aldh2;Cyp2d22;Adh7;Ahr;Cyp7b1;Ptgis;Smox;Arnt2;Rxra;Fdxr;Bphl;Cyp2s1","109754;13110;11669;56448;11529;11622;13123;19223;228608;11864;20181;14149;68021;74134"
"CRISPR","Het_vs_WT","Reactome","REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA",-1.80280106013879,-0.502343426503608,0.000346494686983043,0.0454608979605009,64,39,"H3f3b;H2az2;Ezh1;Dnmt3a;Dnmt1;H2ac20;H3c8;H3c1;H2bc1;H4c11;H2ac4;H4c1;H2ac15;Phf19;H2ac10;H3c3;H2ac8;H2bc15;Suz12;H4c12;H2bc7;H3c11;H3c10;H4c3;H4c4;H2ac12;H2bc13;H2bc9;H3c6;H4c14;H4c18;H2bc12;H4c17;H2bc3;H4c6;H3c7;Dnmt3b;H2bc8;H2bc6","15081;77605;14055;13435;13433;319176;97908;360198;319177;319159;319172;326619;319169;74016;319173;319148;319166;319187;52615;319160;319180;319153;319152;319155;319156;319168;319185;319182;319151;97122;319161;319184;100041230;319178;319157;260423;13436;319181;319179"
"CRISPR","Het_vs_WT","Reactome","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL",1.77568364727149,0.483732786119808,0.000476022302556797,0.0460381569758502,59,30,"Cxadr;F11r;Mmp1b;Pros1;Thbd;Pik3ca;Itgb1;Atp1b1;Yes1;Itga3;Fyn;Src;Slc7a6;Jaml;Glg1;Slc7a5;Slc16a1;Grb14;Cd44;Slc3a2;Angpt2;Procr;Cd47;Itgav;Atp1b3;Bsg;Kras;Lyn;Shc1;Jam2","13052;16456;83996;19128;21824;18706;16412;11931;22612;16400;14360;20779;330836;270152;20340;20539;20501;50915;12505;17254;11601;19124;16423;16410;11933;12215;16653;17096;20416;67374"
"CRISPR","Het_vs_WT","Reactome","REACTOME_COLLAGEN_FORMATION",-1.79401911411597,-0.518162544383383,0.000863388143196324,0.073064221617989,52,20,"Col23a1;Col1a2;Adamts2;Col6a2;Mmp9;Col16a1;Col6a3;Lox;Col28a1;Col6a1;Col4a6;Loxl3;Col3a1;Col5a1;Col18a1;Loxl2;Loxl1;P4hb;Col9a3;Pcolce","237759;12843;216725;12834;17395;107581;12835;16948;213945;12833;94216;16950;12825;12831;12822;94352;16949;18453;12841;18542"
"CRISPR","Het_vs_WT","Reactome","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES",-1.81531513155145,-0.548726748491044,0.00117837259394488,0.0886398051222984,41,15,"Col23a1;Col1a2;Adamts2;Col6a2;Col16a1;Col6a3;Col28a1;Col6a1;Col4a6;Col3a1;Col5a1;Col18a1;P4hb;Col9a3;Pcolce","237759;12843;216725;12834;107581;12835;213945;12833;94216;12825;12831;12822;18453;12841;18542"
